name	split
gecko_16494	train
gecko_45258	train
gecko_64520	train
gecko_137741	train
gecko_153760	train
gecko_35243	train
gecko_41128	train
gecko_24828	train
gecko_106012	train
gecko_85019	train
gecko_61513	train
gecko_86832	train
gecko_104083	train
gecko_53919	train
gecko_108250	train
gecko_43536	train
gecko_110973	train
gecko_89840	train
gecko_130027	train
gecko_26269	train
gecko_2193	train
gecko_51246	train
gecko_22536	train
gecko_52215	train
gecko_92072	train
gecko_39849	train
gecko_99596	train
gecko_121456	train
gecko_70725	train
gecko_34245	train
gecko_52064	train
gecko_144324	train
gecko_155107	train
gecko_88260	train
gecko_87276	train
gecko_51355	train
gecko_39353	train
gecko_56888	train
gecko_104931	train
gecko_102948	train
gecko_45618	train
gecko_87258	train
gecko_82946	train
gecko_60346	train
gecko_5939	train
gecko_53189	train
gecko_21541	train
gecko_59118	train
gecko_157064	train
gecko_78190	train
gecko_159026	train
gecko_42753	train
gecko_29026	train
gecko_46843	train
gecko_114701	train
gecko_109027	train
gecko_27220	train
gecko_13171	train
gecko_98100	train
gecko_32004	train
gecko_41736	train
gecko_25488	train
gecko_83817	train
gecko_150282	train
gecko_81319	train
gecko_141333	train
gecko_73719	train
gecko_5803	train
gecko_125697	train
gecko_127304	train
gecko_38917	train
gecko_2262	train
gecko_19136	train
gecko_14423	train
gecko_107917	train
gecko_138906	train
gecko_75735	train
gecko_131574	train
gecko_128738	train
gecko_86710	train
gecko_1180	train
gecko_7512	train
gecko_109163	train
gecko_117741	train
gecko_18577	train
gecko_51228	train
gecko_5575	train
gecko_53517	train
gecko_125361	train
gecko_132481	train
gecko_162931	train
gecko_61136	train
gecko_35860	train
gecko_70878	train
gecko_128941	train
gecko_144867	train
gecko_152953	train
gecko_62836	train
gecko_125960	train
gecko_59823	train
gecko_117154	train
gecko_15646	train
gecko_115975	train
gecko_2603	train
gecko_138661	train
gecko_12635	train
gecko_43346	train
gecko_103364	train
gecko_164593	train
gecko_46870	train
gecko_109370	train
gecko_158104	train
gecko_35152	train
gecko_121779	train
gecko_81343	train
gecko_54857	train
gecko_82540	train
gecko_81628	train
gecko_24500	train
gecko_146454	train
gecko_74174	train
gecko_63271	train
gecko_135436	train
gecko_56103	train
gecko_41494	train
gecko_78751	train
gecko_152159	train
gecko_125017	train
gecko_102972	train
gecko_2159	train
gecko_95464	train
gecko_118791	train
gecko_153628	train
gecko_137929	train
gecko_146261	train
gecko_76176	train
gecko_101573	train
gecko_157367	train
gecko_53608	train
gecko_130292	train
gecko_33258	train
gecko_131841	train
gecko_64320	train
gecko_136720	train
gecko_106474	train
gecko_31931	train
gecko_131110	train
gecko_1760	train
gecko_39936	train
gecko_46676	train
gecko_47822	train
gecko_120112	train
gecko_35684	train
gecko_163582	train
gecko_78955	train
gecko_55970	train
gecko_54176	train
gecko_119189	train
gecko_25807	train
gecko_125041	train
gecko_63243	train
gecko_154241	train
gecko_143819	train
gecko_108544	train
gecko_1959	train
gecko_122047	train
gecko_52451	train
gecko_110915	train
gecko_30200	train
gecko_26843	train
gecko_132300	train
gecko_34156	train
gecko_144569	train
gecko_9930	train
gecko_87916	train
gecko_114884	train
gecko_51450	train
gecko_100047	train
gecko_68164	train
gecko_104467	train
gecko_151641	train
gecko_14768	train
gecko_38753	train
gecko_136662	train
gecko_76969	train
gecko_57553	train
gecko_89589	train
gecko_114013	train
gecko_123660	train
gecko_150655	train
gecko_125930	train
gecko_124026	train
gecko_100862	train
gecko_76356	train
gecko_16502	train
gecko_55974	train
gecko_81972	train
gecko_39901	train
gecko_152009	train
gecko_24958	train
gecko_51612	train
gecko_80824	train
gecko_98371	train
gecko_78455	train
gecko_130119	train
gecko_10701	train
gecko_39871	train
gecko_71191	train
gecko_103741	train
gecko_22342	train
gecko_118696	train
gecko_129649	train
gecko_158374	train
gecko_108896	train
gecko_45611	train
gecko_139598	train
gecko_38497	train
gecko_49407	train
gecko_102284	train
gecko_43496	train
gecko_140728	train
gecko_119330	train
gecko_37974	train
gecko_25737	train
gecko_89081	train
gecko_48360	train
gecko_82276	train
gecko_12461	train
gecko_93139	train
gecko_60435	train
gecko_96688	train
gecko_128932	train
gecko_65885	train
gecko_35472	train
gecko_151313	train
gecko_45139	train
gecko_78821	train
gecko_36403	train
gecko_60419	train
gecko_164500	train
gecko_116631	train
gecko_126700	train
gecko_60512	train
gecko_79951	train
gecko_73845	train
gecko_144856	train
gecko_54260	train
gecko_100478	train
gecko_60178	train
gecko_88929	train
gecko_130148	train
gecko_87674	train
gecko_12627	train
gecko_109529	train
gecko_74092	train
gecko_87147	train
gecko_40999	train
gecko_143345	train
gecko_143243	train
gecko_141257	train
gecko_155540	train
gecko_56050	train
gecko_19174	train
gecko_124651	train
gecko_106507	train
gecko_55600	train
gecko_37408	train
gecko_8214	train
gecko_46542	train
gecko_28506	train
gecko_86730	train
gecko_160141	train
gecko_54655	train
gecko_45037	train
gecko_37877	train
gecko_117750	train
gecko_42419	train
gecko_63851	train
gecko_35562	train
gecko_68067	train
gecko_159886	train
gecko_58174	train
gecko_75819	train
gecko_40737	train
gecko_40100	train
gecko_59270	train
gecko_126753	train
gecko_151488	train
gecko_72871	train
gecko_67216	train
gecko_36072	train
gecko_117728	train
gecko_99717	train
gecko_41458	train
gecko_32667	train
gecko_6235	train
gecko_113387	train
gecko_160258	train
gecko_153410	train
gecko_92207	train
gecko_133064	train
gecko_58420	train
gecko_55363	train
gecko_157359	train
gecko_164824	train
gecko_45700	train
gecko_163434	train
gecko_111138	train
gecko_45373	train
gecko_163803	train
gecko_37872	train
gecko_7090	train
gecko_152325	train
gecko_27761	train
gecko_58894	train
gecko_86418	train
gecko_159776	train
gecko_90682	train
gecko_44700	train
gecko_21549	train
gecko_95981	train
gecko_29126	train
gecko_164319	train
gecko_3253	train
gecko_162062	train
gecko_147193	train
gecko_137974	train
gecko_114909	train
gecko_18756	train
gecko_156937	train
gecko_3023	train
gecko_40387	train
gecko_8478	train
gecko_65133	train
gecko_114673	train
gecko_166062	train
gecko_50788	train
gecko_39730	train
gecko_53124	train
gecko_144310	train
gecko_136617	train
gecko_48169	train
gecko_5078	train
gecko_48664	train
gecko_134709	train
gecko_53297	train
gecko_32985	train
gecko_106810	train
gecko_128256	train
gecko_34103	train
gecko_58699	train
gecko_99327	train
gecko_145826	train
gecko_65815	train
gecko_26494	train
gecko_1722	train
gecko_83896	train
gecko_2448	train
gecko_76130	train
gecko_131812	train
gecko_157304	train
gecko_132759	train
gecko_13822	train
gecko_95428	train
gecko_10453	train
gecko_33464	train
gecko_45974	train
gecko_98199	train
gecko_102259	train
gecko_817	train
gecko_139535	train
gecko_132097	train
gecko_87943	train
gecko_67280	train
gecko_153903	train
gecko_41926	train
gecko_84671	train
gecko_60819	train
gecko_132054	train
gecko_108902	train
gecko_109532	train
gecko_70251	train
gecko_63024	train
gecko_52403	train
gecko_48648	train
gecko_87170	train
gecko_86666	train
gecko_125342	train
gecko_16012	train
gecko_62347	train
gecko_10827	train
gecko_82437	train
gecko_37723	train
gecko_33067	train
gecko_101071	train
gecko_39475	train
gecko_79458	train
gecko_53780	train
gecko_27854	train
gecko_122534	train
gecko_83721	train
gecko_70339	train
gecko_13563	train
gecko_93626	train
gecko_20869	train
gecko_16166	train
gecko_130246	train
gecko_85517	train
gecko_51918	train
gecko_111455	train
gecko_24565	train
gecko_107770	train
gecko_130745	train
gecko_85216	train
gecko_163195	train
gecko_65107	train
gecko_93288	train
gecko_168	train
gecko_125965	train
gecko_144876	train
gecko_143643	train
gecko_30384	train
gecko_58515	train
gecko_10515	train
gecko_103974	train
gecko_139020	train
gecko_42875	train
gecko_48484	train
gecko_85380	train
gecko_128336	train
gecko_143517	train
gecko_127760	train
gecko_54610	train
gecko_95995	train
gecko_86432	train
gecko_131691	train
gecko_136099	train
gecko_132390	train
gecko_25539	train
gecko_18103	train
gecko_20893	train
gecko_44094	train
gecko_116166	train
gecko_60249	train
gecko_47217	train
gecko_148738	train
gecko_104652	train
gecko_7188	train
gecko_96642	train
gecko_100597	train
gecko_62911	train
gecko_49662	train
gecko_16627	train
gecko_64453	train
gecko_39439	train
gecko_92711	train
gecko_9946	train
gecko_57484	train
gecko_148685	train
gecko_49241	train
gecko_116748	train
gecko_84645	train
gecko_103209	train
gecko_159936	train
gecko_100032	train
gecko_162847	train
gecko_118659	train
gecko_64403	train
gecko_159067	train
gecko_43474	train
gecko_53840	train
gecko_52766	train
gecko_57061	train
gecko_71697	train
gecko_126503	train
gecko_52955	train
gecko_130047	train
gecko_77093	train
gecko_112236	train
gecko_1979	train
gecko_82539	train
gecko_81813	train
gecko_56725	train
gecko_8658	train
gecko_20383	train
gecko_124043	train
gecko_68294	train
gecko_59606	train
gecko_138887	train
gecko_14972	train
gecko_37133	train
gecko_146234	train
gecko_1436	train
gecko_61195	train
gecko_156846	train
gecko_96925	train
gecko_12715	train
gecko_127883	train
gecko_75146	train
gecko_22333	train
gecko_37251	train
gecko_601	train
gecko_125303	train
gecko_132693	train
gecko_31758	train
gecko_67856	train
gecko_131294	train
gecko_18869	train
gecko_1216	train
gecko_2678	train
gecko_98367	train
gecko_95889	train
gecko_102026	train
gecko_111624	train
gecko_86297	train
gecko_87200	train
gecko_96888	train
gecko_44266	train
gecko_115586	train
gecko_29034	train
gecko_88621	train
gecko_81669	train
gecko_30888	train
gecko_140376	train
gecko_55769	train
gecko_6162	train
gecko_163942	train
gecko_56264	train
gecko_111499	train
gecko_78304	train
gecko_49322	train
gecko_14983	train
gecko_78995	train
gecko_45705	train
gecko_150479	train
gecko_38137	train
gecko_37874	train
gecko_22442	train
gecko_43943	train
gecko_1856	train
gecko_11822	train
gecko_97848	train
gecko_114915	train
gecko_53927	train
gecko_124687	train
gecko_9546	train
gecko_51272	train
gecko_28577	train
gecko_40581	train
gecko_112049	train
gecko_53717	train
gecko_28978	train
gecko_52623	train
gecko_77924	train
gecko_142526	train
gecko_127714	train
gecko_165203	train
gecko_8446	train
gecko_17783	train
gecko_64309	train
gecko_153883	train
gecko_96906	train
gecko_157378	train
gecko_75063	train
gecko_2102	train
gecko_156196	train
gecko_82250	train
gecko_72973	train
gecko_110075	train
gecko_37636	train
gecko_146324	train
gecko_92437	train
gecko_83855	train
gecko_39157	train
gecko_105835	train
gecko_60111	train
gecko_4035	train
gecko_133215	train
gecko_6427	train
gecko_105322	train
gecko_12989	train
gecko_144756	train
gecko_22099	train
gecko_31991	train
gecko_132252	train
gecko_62689	train
gecko_78173	train
gecko_116161	train
gecko_82593	train
gecko_56256	train
gecko_78808	train
gecko_83787	train
gecko_7631	train
gecko_49054	train
gecko_72667	train
gecko_86756	train
gecko_43667	train
gecko_73064	train
gecko_133982	train
gecko_42836	train
gecko_32072	train
gecko_91717	train
gecko_55903	train
gecko_60396	train
gecko_74121	train
gecko_53988	train
gecko_97392	train
gecko_82234	train
gecko_158616	train
gecko_156393	train
gecko_155133	train
gecko_83314	train
gecko_145827	train
gecko_91452	train
gecko_21335	train
gecko_101353	train
gecko_137861	train
gecko_39306	train
gecko_5020	train
gecko_125219	train
gecko_31920	train
gecko_28709	train
gecko_48392	train
gecko_71713	train
gecko_128096	train
gecko_36946	train
gecko_133001	train
gecko_22910	train
gecko_72058	train
gecko_11417	train
gecko_8711	train
gecko_98949	train
gecko_45420	train
gecko_76139	train
gecko_28079	train
gecko_68143	train
gecko_118612	train
gecko_99818	train
gecko_33576	train
gecko_111353	train
gecko_31641	train
gecko_81129	train
gecko_96031	train
gecko_76982	train
gecko_165625	train
gecko_35690	train
gecko_35118	train
gecko_143969	train
gecko_2660	train
gecko_25019	train
gecko_127007	train
gecko_29296	train
gecko_56899	train
gecko_6778	train
gecko_44116	train
gecko_164018	train
gecko_39503	train
gecko_50687	train
gecko_86023	train
gecko_84307	train
gecko_124567	train
gecko_96860	train
gecko_8798	train
gecko_84429	train
gecko_42164	train
gecko_18096	train
gecko_164687	train
gecko_108869	train
gecko_6615	train
gecko_158235	train
gecko_37946	train
gecko_36468	train
gecko_48937	train
gecko_6391	train
gecko_62634	train
gecko_151436	train
gecko_90350	train
gecko_84085	train
gecko_82525	train
gecko_29915	train
gecko_91649	train
gecko_34043	train
gecko_82065	train
gecko_9526	train
gecko_147145	train
gecko_75428	train
gecko_56832	train
gecko_138842	train
gecko_144670	train
gecko_105290	train
gecko_97118	train
gecko_87730	train
gecko_98156	train
gecko_121201	train
gecko_21392	train
gecko_80815	train
gecko_126525	train
gecko_98702	train
gecko_19906	train
gecko_2055	train
gecko_64790	train
gecko_61021	train
gecko_124886	train
gecko_89124	train
gecko_165445	train
gecko_143103	train
gecko_16109	train
gecko_64685	train
gecko_11261	train
gecko_65531	train
gecko_54918	train
gecko_43839	train
gecko_59399	train
gecko_32411	train
gecko_37501	train
gecko_36179	train
gecko_122704	train
gecko_64316	train
gecko_41794	train
gecko_85617	train
gecko_155086	train
gecko_165498	train
gecko_116087	train
gecko_91512	train
gecko_119771	train
gecko_148066	train
gecko_47367	train
gecko_151516	train
gecko_123436	train
gecko_119498	train
gecko_47519	train
gecko_13722	train
gecko_98884	train
gecko_116665	train
gecko_150159	train
gecko_143159	train
gecko_79248	train
gecko_113130	train
gecko_118404	train
gecko_21287	train
gecko_58674	train
gecko_14013	train
gecko_112723	train
gecko_52013	train
gecko_35606	train
gecko_70698	train
gecko_49552	train
gecko_151652	train
gecko_39518	train
gecko_66975	train
gecko_146984	train
gecko_142545	train
gecko_25429	train
gecko_79250	train
gecko_37267	train
gecko_161411	train
gecko_32897	train
gecko_72219	train
gecko_42668	train
gecko_14369	train
gecko_125196	train
gecko_82601	train
gecko_81293	train
gecko_2032	train
gecko_105921	train
gecko_158555	train
gecko_115736	train
gecko_47569	train
gecko_49775	train
gecko_32648	train
gecko_70759	train
gecko_13593	train
gecko_4047	train
gecko_117529	train
gecko_84502	train
