	dataset	spec	ionization	formula	smiles	inchikey	instrument
21145	atmomaccs	msg-train_21145	[M]+	C22H27NO6	CCc1cc(=O)oc2c(C)c(OCC(=O)NCC3CCC(C(=O)O)CC3)ccc12	UVQROKPDAKXSPK-UHFFFAOYSA-N	simulated
21146	atmomaccs	msg-train_21146	[M]+	C24H31NO6	CCCc1cc(=O)oc2cc(C)cc(OC(C)C(=O)NCC3CCC(C(=O)O)CC3)c12	AUOQTWUVJWASOW-UHFFFAOYSA-N	simulated
21147	atmomaccs	msg-train_21147	[M]+	C20H15NO3	O=C(Nc1ccccc1OC(=O)c1ccccc1)c1ccccc1	QGOZYNURVSRBIG-UHFFFAOYSA-N	simulated
21148	atmomaccs	msg-train_21148	[M]+	C18H17FN2O2	O=C(c1ccccc1F)N1CC2CC(C1)c1cccc(=O)n1C2	WUKSHEBWAYSRQU-UHFFFAOYSA-N	simulated
21149	atmomaccs	msg-train_21149	[M]+	C24H25NO7	COc1ccc(C=C2Oc3cc(OCC(=O)N4CCCC4CO)ccc3C2=O)c(OC)c1	ZSIWRRRKOWLNIC-UHFFFAOYSA-N	simulated
21150	atmomaccs	msg-train_21150	[M]+	C22H27NO5	Cc1c(C)c2ccc(OCC(=O)N3CCC4(O)CCCCC4C3)cc2oc1=O	XPYCCVAUQDRZDB-UHFFFAOYSA-N	simulated
21151	atmomaccs	msg-train_21151	[M]+	C22H24O6	COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)c(CC=C(C)C)c1OC	AUNLUWJOQFJDDA-UHFFFAOYSA-N	simulated
21152	atmomaccs	msg-train_21152	[M]+	C27H30N4O4	COc1ccc(-c2nc(C(=O)NCCCN3CCOCC3)cc3c2[nH]c2ccccc23)cc1OC	QPEGLQNCUNZLHA-UHFFFAOYSA-N	simulated
21153	atmomaccs	msg-train_21153	[M]+	C12H11NO3	CC(=O)OCC(=O)c1c[nH]c2ccccc12	PKWIQNMYISXPPV-UHFFFAOYSA-N	simulated
21154	atmomaccs	msg-train_21154	[M]+	C27H42N4O5S	CSCCC(NC(=O)OC(C)(C)C)C(=O)N1CCC(C(=O)NC(C)C(=O)NC(C)c2ccccc2)CC1	RJIKSAWBNAUULT-UHFFFAOYSA-N	simulated
21155	atmomaccs	msg-train_21155	[M]+	C19H21NO6	CCc1cc(=O)oc2cc(C)cc(OCC(=O)N3CCCC3C(=O)O)c12	NAVWWJGPEUWRJI-UHFFFAOYSA-N	simulated
21156	atmomaccs	msg-train_21156	[M]+	C25H27NO6	COc1ccccc1CNC(=O)COc1cc2c(c3oc(=O)cc(C)c13)CCC(C)(C)O2	JXQFCHPUNIOTFX-UHFFFAOYSA-N	simulated
21157	atmomaccs	msg-train_21157	[M]+	C19H19NO6	O=C(O)C1CCCN1C(=O)COc1ccc2c3c(c(=O)oc2c1)CCC3	QDLJHWPBPAZKHV-UHFFFAOYSA-N	simulated
21158	atmomaccs	msg-train_21158	[M]+	C35H34N2O5	COc1ccc2cc1Oc1ccc(cc1)CC1c3c(cc(OC)c4c3Oc3cc5c(cc3O4)CCNC5C2)CCN1C	DJAWTLHBPPQMPV-UHFFFAOYSA-N	simulated
21159	atmomaccs	msg-train_21159	[M]+	C18H18N2O6S	CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3ccccc3)C2SC1	GOFCPYKUMJBHBH-UHFFFAOYSA-N	simulated
21160	atmomaccs	msg-train_21160	[M]+	C17H14O4	COc1ccc(-c2cc(=O)c3cc(OC)ccc3o2)cc1	ANVFDWBCVDQNEZ-UHFFFAOYSA-N	simulated
21161	atmomaccs	msg-train_21161	[M]+	C26H23NO5	CC(Oc1ccc2c(-c3ccccc3)cc(=O)oc2c1)C(=O)NCC(O)c1ccccc1	SZMPKPFIHMELAR-UHFFFAOYSA-N	simulated
21162	atmomaccs	msg-train_21162	[M]+	C26H20N2O6	O=C(COc1ccc2c(c1)oc(=O)c1ccccc12)NC(Cc1c[nH]c2ccccc12)C(=O)O	QUKUWAWACFICTC-UHFFFAOYSA-N	simulated
21163	atmomaccs	msg-train_21163	[M]+	C28H23NO7	COc1cccc(C=C2Oc3cc(OCC(=O)N4Cc5ccccc5CC4C(=O)O)ccc3C2=O)c1	UEBRRVYQTOVOPM-UHFFFAOYSA-N	simulated
21164	atmomaccs	msg-train_21164	[M]+	C23H28N2O5	Cc1oc2cc3oc(=O)c(CCC(=O)NCCN4CCOCC4)c(C)c3cc2c1C	FHUFRTBXOAPPIN-UHFFFAOYSA-N	simulated
21165	atmomaccs	msg-train_21165	[M]+	C24H29NO7	Cc1c(C)c2c(OCC(=O)N3CCC(C(=O)O)CC3)cc3c(c2oc1=O)CCC(C)(C)O3	XFCRTUBGAGUUPR-UHFFFAOYSA-N	simulated
21166	atmomaccs	msg-train_21166	[M]+	C20H17N3	c1cnc2c(C3NCCc4c3[nH]c3ccccc43)cccc2c1	MFLKAHOBCOBBJX-UHFFFAOYSA-N	simulated
21167	atmomaccs	msg-train_21167	[M]+	C14H14O3	CC(C)=CCOc1ccc2ccc(=O)oc2c1	SMHJTSOVVRGDEO-UHFFFAOYSA-N	simulated
21168	atmomaccs	msg-train_21168	[M]+	C14H15NO2	CC1(C)CCc2c([nH]c3ccccc3c2=O)O1	WRCTUFLKPSXQDM-UHFFFAOYSA-N	simulated
21169	atmomaccs	msg-train_21169	[M]+	C17H12N2O4	COc1c(OC(C)=O)c(=O)n2c3ccccc3c3ccnc1c32	YYGWINQHPKCLEF-UHFFFAOYSA-N	simulated
21170	atmomaccs	msg-train_21170	[M]+	C26H26ClNO7	Cc1cc(=O)oc2c3c(cc(OCC(=O)NC(Cc4ccc(Cl)cc4)C(=O)O)c12)OC(C)(C)CC3	UTJDAYALMCIMIH-UHFFFAOYSA-N	simulated
21171	atmomaccs	msg-train_21171	[M]+	C20H23N3O2	NC(Cc1ccccc1)C(=O)N1CC2CC(C1)c1cccc(=O)n1C2	QVOWRQXALDMGET-UHFFFAOYSA-N	simulated
21172	atmomaccs	msg-train_21172	[M]+	C19H17NO6	COc1cc(C=CC(=O)NC(=O)c2ccccc2O)ccc1OC(C)=O	NISZLIJBKRGIAU-UHFFFAOYSA-N	simulated
21173	atmomaccs	msg-train_21173	[M]+	C27H28N2O6	CCCc1cc(=O)oc2cc(C)cc(OC(C)C(=O)NC(Cc3c[nH]c4ccccc34)C(=O)O)c12	UXDBKJTVCMQOBS-UHFFFAOYSA-N	simulated
21174	atmomaccs	msg-train_21174	[M]+	C11H9NO2	COC(=O)c1ccc2ccccc2n1	CILJSZLWPHTUIP-UHFFFAOYSA-N	simulated
21175	atmomaccs	msg-train_21175	[M]+	C19H21N3O5	O=C(O)C1CCCN1C(=O)CCN1C(=O)C2Cc3ccccc3CN2C1=O	WYKMLHCHJWMDNM-UHFFFAOYSA-N	simulated
21176	atmomaccs	msg-train_21176	[M]+	C27H40N4O6	COc1ccccc1CNC(=O)C(C)NC(=O)C1CCN(C(=O)C2CCCN2C(=O)OC(C)(C)C)CC1	FVIBWHVCUMNZLO-UHFFFAOYSA-N	simulated
21177	atmomaccs	msg-train_21177	[M]+	C15H11N	c1ccc(-c2ccc3ccccc3n2)cc1	FSEXLNMNADBYJU-UHFFFAOYSA-N	simulated
21178	atmomaccs	msg-train_21178	[M]+	C20H23NO6	CCCc1cc(=O)oc2c(C)c(OCC(=O)N3CCCC3C(=O)O)ccc12	VGBKUEYXIHVZRQ-UHFFFAOYSA-N	simulated
21179	atmomaccs	msg-train_21179	[M]+	C20H26N2O4S	COc1ccc2c(c1OC)C(=O)N1C2SC(C)(C)C1C(=O)NC1CCCC1	FZERGOGCRZMSTP-UHFFFAOYSA-N	simulated
21180	atmomaccs	msg-train_21180	[M]+	C27H28N2O7	CCc1c(C)c2ccc(OC(C)C(=O)NC(Cc3c[nH]c4ccc(O)cc34)C(=O)O)c(C)c2oc1=O	FXNWWLOBYBKRAG-UHFFFAOYSA-N	simulated
21181	atmomaccs	msg-train_21181	[M]+	C26H34N4O3	CCc1ccc(NC(=O)C(C)NC(=O)C2CCN(C(=O)C(N)Cc3ccccc3)CC2)cc1	KAHWJOOGRGHPND-UHFFFAOYSA-N	simulated
21182	atmomaccs	msg-train_21182	[M]+	C19H19NO4	COc1c(O)ccc2c1CN1CCc3cc4c(cc3C1C2)OCO4	TUTLRKKYUXPDGN-UHFFFAOYSA-N	simulated
21183	atmomaccs	msg-train_21183	[M]+	C20H21NO6	COc1cccc(NC(=O)COc2cc(O)c3c(c2)OC(C)(C)CC3=O)c1	WHGMUCOVPDVHGB-UHFFFAOYSA-N	simulated
21184	atmomaccs	msg-train_21184	[M]+	C25H28N4O2	Cc1ccc2[nH]c3c(c2c1)CN(C(=O)CN1CC2CC(C1)c1cccc(=O)n1C2)CC3	FAHKQVDBQYDALV-UHFFFAOYSA-N	simulated
21185	atmomaccs	msg-train_21185	[M]+	C25H31N3O6	COc1cc(CNC(=O)CCC(=O)N2CC3CC(C2)c2cccc(=O)n2C3)cc(OC)c1OC	YHRKPNJHVKKMIB-UHFFFAOYSA-N	simulated
21186	atmomaccs	msg-train_21186	[M]+	C23H25NO2	CC(C)=CCCC1(C)C=Cc2c(ccc3c2[nH]c2cc(O)c(C)cc23)O1	WWXYBSVWYPHUPZ-UHFFFAOYSA-N	simulated
21187	atmomaccs	msg-train_21187	[M]+	C26H28N4O2	Cc1ccc(-c2nc(C(=O)NCCCN3CCOCC3)cc3c2[nH]c2ccccc23)cc1	AOAIVWHJDSQHEK-UHFFFAOYSA-N	simulated
21188	atmomaccs	msg-train_21188	[M]+	C10H11NO3	COc1cc(OC)c(OC)cc1C#N	QYLMOMNYCPHSJW-UHFFFAOYSA-N	simulated
21189	atmomaccs	msg-train_21189	[M]+	C16H18N2O3	COc1ccc2[nH]cc(C(=O)C(=O)N3CCCCC3)c2c1	VLJAIVBMTZNVSI-UHFFFAOYSA-N	simulated
21190	atmomaccs	msg-train_21190	[M]+	C21H26N2O5	CCCc1cc(=O)oc2c(C)c(OCC(=O)N3CCC(C(N)=O)CC3)ccc12	GKEGBUWQIYYHQT-UHFFFAOYSA-N	simulated
21191	atmomaccs	msg-train_21191	[M]+	C23H28N2O5	Cc1coc2cc3oc(=O)c(CCC(=O)NCCCN4CCOCC4)c(C)c3cc12	VSYKDZOBACWREW-UHFFFAOYSA-N	simulated
21192	atmomaccs	msg-train_21192	[M]+	C29H30N2O7S	CSCC(NC(=O)Cc1c(C)c2cc3c(C)c(C)oc3cc2oc1=O)C(=O)NC(Cc1ccccc1)C(=O)O	MUJISGBIDQPIEC-UHFFFAOYSA-N	simulated
21193	atmomaccs	msg-train_21193	[M]+	C21H24N2O3	COc1ccc(CCC(=O)N2CC3CC(C2)c2cccc(=O)n2C3)cc1	JHNDYDHNIKYTGK-UHFFFAOYSA-N	simulated
21194	atmomaccs	msg-train_21194	[M]+	C22H20N2O5	COc1ccc2[nH]cc(CCNC(=O)COc3ccc4ccc(=O)oc4c3)c2c1	PSZQQDLTKSUECI-UHFFFAOYSA-N	simulated
21195	atmomaccs	msg-train_21195	[M]+	C18H18O5	COc1cc(C=CC(=O)c2ccccc2O)cc(OC)c1OC	SRSBUHVXNLHWHU-UHFFFAOYSA-N	simulated
21196	atmomaccs	msg-train_21196	[M]+	C16H11NO2	c1ccc2nc(-c3ccc4c(c3)OCO4)ccc2c1	VQHLFUQPZRTKIV-UHFFFAOYSA-N	simulated
21197	atmomaccs	msg-train_21197	[M]+	C29H30N4O3	COc1ccc(CNC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C2Cc3ccccc3CN2)cc1	GBNJXBXOVNYGKL-UHFFFAOYSA-N	simulated
21198	atmomaccs	msg-train_21198	[M]+	C24H30N4O4	CC(C)C(C(=O)NCC1CCCO1)N1C(=O)N2CCc3c([nH]c4ccccc34)C2(C)C1=O	BJLNUBUORVZSKO-UHFFFAOYSA-N	simulated
21199	atmomaccs	msg-train_21199	[M]+	C21H23NO6	COc1cccc(CNC(=O)COc2cc(O)c3c(c2)OC(C)(C)CC3=O)c1	HVRIXSUEIHGMDA-UHFFFAOYSA-N	simulated
21200	atmomaccs	msg-train_21200	[M]+	C23H29N3O3S	COc1ccccc1CNC(=O)C(CCSC)NC(=O)C1Cc2ccccc2CN1	UGFKKUYAHVXETN-UHFFFAOYSA-N	simulated
21201	atmomaccs	msg-train_21201	[M]+	C20H21N3O3	CC(=O)c1cccc(NC(=O)N2CC3CC(C2)c2cccc(=O)n2C3)c1	DYEAGJDJHRJTEK-UHFFFAOYSA-N	simulated
21202	atmomaccs	msg-train_21202	[M]+	C21H26ClN3O4	CC(C)CC(NC(=O)c1cc2cc(Cl)ccc2n1C)C(=O)N1CCCC1C(=O)O	OPHAWRYOHOYBLZ-UHFFFAOYSA-N	simulated
21203	atmomaccs	msg-train_21203	[M]+	C25H24ClFN4O4	COc1ccc2[nH]c3c(c2c1)CCN1C(=O)N(C(C)C(=O)NCc2c(F)cccc2Cl)C(=O)C31C	XVDIAKCGOUAGKN-UHFFFAOYSA-N	simulated
21204	atmomaccs	msg-train_21204	[M]+	C25H24O7	CC(C)=CCC12Oc3cc(O)ccc3C1(O)Oc1cc3c(c(O)c1C2=O)C=CC(C)(C)O3	GPSKVSZZHKDRDQ-UHFFFAOYSA-N	simulated
21205	atmomaccs	msg-train_21205	[M]+	C16H12N2O4	COc1c(OC)c2[nH]c(=O)cc3c4ccccc4n(c1=O)c23	YSGDIRUSCXOEHA-UHFFFAOYSA-N	simulated
21206	atmomaccs	msg-train_21206	[M]+	C20H23NO6	Cc1cc(=O)oc2cc(OCC(=O)NCC3CCC(C(=O)O)CC3)ccc12	YLCKQNHDIIGLSU-UHFFFAOYSA-N	simulated
21207	atmomaccs	msg-train_21207	[M]+	C22H28N2O5	COc1ccc2c(C)c(CCC(=O)NCCCN3CCCC3=O)c(=O)oc2c1C	FTGNVDMUDDTDAP-UHFFFAOYSA-N	simulated
21208	atmomaccs	msg-train_21208	[M]+	C23H21NO6	O=C(COc1ccc2c3c(c(=O)oc2c1)CCCC3)NC(C(=O)O)c1ccccc1	FJKYEEIXZIAAOS-UHFFFAOYSA-N	simulated
21209	atmomaccs	msg-train_21209	[M]+	C27H30N4O6S	CSCCC(NC(=O)C(Cc1ccccc1)n1c(=O)[nH]c2ccccc2c1=O)C(=O)N1CCCC1C(=O)O	ZDTDTQOXWAEZGP-UHFFFAOYSA-N	simulated
21210	atmomaccs	msg-train_21210	[M]+	C25H40N4O3	CC(C)CC(N)C(=O)N1CCC(C(=O)NC(C(=O)NC(C)c2ccccc2)C(C)C)CC1	TVZBMYDJHZPXMZ-UHFFFAOYSA-N	simulated
21211	atmomaccs	msg-train_21211	[M]+	C15H13NO2	CCOC(=O)c1ccc2[nH]c3ccccc3c2c1	NLLKBEGFXZYBFX-UHFFFAOYSA-N	simulated
21212	atmomaccs	msg-train_21212	[M]+	C26H28N4O6	CC(NC(=O)C(Cc1ccccc1)n1c(=O)[nH]c2ccccc2c1=O)C(=O)N1CCC(C(=O)O)CC1	QSDALNKTMACYSH-UHFFFAOYSA-N	simulated
21213	atmomaccs	msg-train_21213	[M]+	C23H24N2O5	CCc1cc(=O)oc2c3c(cc(OCC(=O)Nc4cccnc4)c12)OC(C)(C)CC3	HYTBGBFBMYXFFD-UHFFFAOYSA-N	simulated
21214	atmomaccs	msg-train_21214	[M]+	C29H30N4O5	CC(C)C1C(=O)Nc2ccccc2N1C(=O)NC(Cc1ccccc1)C(=O)NC(C(=O)O)c1ccccc1	HHFGRBVNICWEBY-UHFFFAOYSA-N	simulated
21215	atmomaccs	msg-train_21215	[M]+	C22H27NO6	Cc1cc(OCC(=O)NCC2CCC(C(=O)O)CC2)c2c(C)c(C)c(=O)oc2c1	XSZBMKCCHHTLGD-UHFFFAOYSA-N	simulated
21216	atmomaccs	msg-train_21216	[M]+	C25H25NO6	Cc1c(Cc2ccccc2)c(=O)oc2cc(OCC(=O)N3CCC(C(=O)O)CC3)ccc12	LPBWCURTDGRRTE-UHFFFAOYSA-N	simulated
21217	atmomaccs	msg-train_21217	[M]+	C26H30O4	COc1ccc(C(=O)C=Cc2ccc(O)cc2)c(O)c1CC=C(C)CCC=C(C)C	XBFSDEKOTLYPJU-UHFFFAOYSA-N	simulated
21218	atmomaccs	msg-train_21218	[M]+	C21H23NO4	COc1ccc(C(=O)N2CCc3cc4c(cc3C2C)OCCCO4)cc1	CEJHFPRKGBXNCT-UHFFFAOYSA-N	simulated
21219	atmomaccs	msg-train_21219	[M]+	C23H21N3O4	O=C(COc1ccc2c(-c3ccccc3)cc(=O)oc2c1)NCCCn1ccnc1	AMJALMUHGMYUPN-UHFFFAOYSA-N	simulated
21220	atmomaccs	msg-train_21220	[M]+	C16H14O4	C=CC(C)(C)c1c2occc2c(O)c2ccc(=O)oc12	XYCSWDLNRXCFHA-UHFFFAOYSA-N	simulated
21221	atmomaccs	msg-train_21221	[M]+	C28H28N4O2	Cc1cccc(NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C2Cc3ccccc3CN2)c1	ZLSJYJQIKNDMBX-UHFFFAOYSA-N	simulated
21222	atmomaccs	msg-train_21222	[M]+	C23H24N2O5	Cc1c(C)c2c(OCC(=O)Nc3cccnc3)cc3c(c2oc1=O)CCC(C)(C)O3	MASKHUXEBQKXCA-UHFFFAOYSA-N	simulated
21223	atmomaccs	msg-train_21223	[M]+	C23H28N4O3	CC(C)C(C(=O)N1CCCC1)N1C(=O)N2CCc3c([nH]c4ccccc34)C2(C)C1=O	UKKHCHPPOXFENX-UHFFFAOYSA-N	simulated
21224	atmomaccs	msg-train_21224	[M]+	C21H25N3O3	COc1ccc(CNC(=O)C(C)NC(=O)C2Cc3ccccc3CN2)cc1	FFQIKUBCTCLQFD-UHFFFAOYSA-N	simulated
21225	atmomaccs	msg-train_21225	[M]+	C21H22O5	C=C(C)C(O)Cc1c(OC)ccc(C(=O)C=Cc2ccc(O)cc2)c1O	YSOKENZJQWPLRA-UHFFFAOYSA-N	simulated
21226	atmomaccs	msg-train_21226	[M]+	C28H32N4O6	COc1ccc2[nH]c3c(c2c1)CCN1C(=O)N(C(C)C(=O)NCCc2ccc(OC)c(OC)c2)C(=O)C31C	AQALIPJQSSFUAL-UHFFFAOYSA-N	simulated
21227	atmomaccs	msg-train_21227	[M]+	C28H28N2O5	Cc1coc2c(C)c3oc(=O)c(CCC(=O)N4CC5CC(C4)c4cccc(=O)n4C5)c(C)c3cc12	RRXMJLPXLBCNAU-UHFFFAOYSA-N	simulated
21228	atmomaccs	msg-train_21228	[M]+	C22H17NO6	COc1ccc(-c2c(NC(=O)c3ccco3)oc3ccccc3c2=O)cc1OC	NAPKGJSMGPEKOJ-UHFFFAOYSA-N	simulated
21229	atmomaccs	msg-train_21229	[M]+	C30H32N4O5	CC(C)C1C(=O)Nc2ccccc2N1C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O	JBQIHOASDQXPJU-UHFFFAOYSA-N	simulated
21230	atmomaccs	msg-train_21230	[M]+	C27H26N4O5	O=C1CN(C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)O)c2ccccc2N1	MFFGCTAVWWFSEP-UHFFFAOYSA-N	simulated
21231	atmomaccs	msg-train_21231	[M]+	C23H28N4O3	Cc1cc(C)cc(NC(=O)CCNC(=O)N2CC3CC(C2)c2cccc(=O)n2C3)c1	SCPWBQOBRNGQOO-UHFFFAOYSA-N	simulated
21232	atmomaccs	msg-train_21232	[M]+	C17H19NO4	COc1ccc2c(C)c(CCC(=O)NC3CC3)c(=O)oc2c1	WAXVGUHXLGWVHX-UHFFFAOYSA-N	simulated
21233	atmomaccs	msg-train_21233	[M]+	C20H24N2O7	COc1ccc2c(c1OC)C(=O)OC2N1C(=O)CCC1C(=O)NCC1CCCO1	UZARRKIDXRIWGF-UHFFFAOYSA-N	simulated
21234	atmomaccs	msg-train_21234	[M]+	C25H25NO6	Cc1cc(OCC(=O)N2CCC(C(=O)O)(c3ccccc3)CC2)c2c(C)cc(=O)oc2c1	YZEVRMVIDNBZOD-UHFFFAOYSA-N	simulated
21235	atmomaccs	msg-train_21235	[M]+	C22H21NO5	COc1ccc(-c2cc(=O)oc3cc(OC(C)C(=O)NC4CC4)ccc23)cc1	NYSWMDVOIOZBRW-UHFFFAOYSA-N	simulated
21236	atmomaccs	msg-train_21236	[M]+	C25H31N5O4S	CSCCC(NC(=O)N1CC2CC(C1)c1cccc(=O)n1C2)C(=O)Nc1ccc(NC(C)=O)cc1	CNJJMBLXGCDBGS-UHFFFAOYSA-N	simulated
21237	atmomaccs	msg-train_21237	[M]+	C25H25NO6	CC(Oc1ccc2c3c(c(=O)oc2c1)CCCC3)C(=O)NC(Cc1ccccc1)C(=O)O	NRROIDLNDMOCRB-UHFFFAOYSA-N	simulated
21238	atmomaccs	msg-train_21238	[M]+	C30H32N4O5	CCC(C)C(NC(=O)C1Cc2c([nH]c3ccccc23)C2c3ccccc3C(=O)N12)C(=O)N1CCCC1C(=O)O	JXLKCKHEADTSCK-UHFFFAOYSA-N	simulated
21239	atmomaccs	msg-train_21239	[M]+	C30H39NO5	CC(=O)OC1C=CC(C)(O)CC(C)CC=CC2C(O)C(C)=C(C)C3C(Cc4ccccc4)NC(=O)C123	WFSYATBEJTUDQA-UHFFFAOYSA-N	simulated
21240	atmomaccs	msg-train_21240	[M]+	C26H39N5O6S	Cc1ccc(S(=O)(=O)N2CCC(C(=O)N3CCCC3C(=O)NC(CC(C)C)C(=O)NCC(N)=O)CC2)cc1	NHEMQBHHQZAHQY-UHFFFAOYSA-N	simulated
21241	atmomaccs	msg-train_21241	[M]+	C25H31NO7	CCCCc1cc(=O)oc2c3c(cc(OCC(=O)N4CCCC4C(=O)O)c12)OC(C)(C)CC3	CNIQBOIAFPJSOT-UHFFFAOYSA-N	simulated
21242	atmomaccs	msg-train_21242	[M]+	C9H14N2	CCc1ncc(C)nc1CC	PSINWXIDJYEXLO-UHFFFAOYSA-N	simulated
21243	atmomaccs	msg-train_21243	[M]+	C27H34N4O5	CCC(C)C(NC(=O)N1c2ccccc2NC(=O)C1C(C)C)C(=O)NC(Cc1ccccc1)C(=O)O	LQSGRURSAZWYKP-UHFFFAOYSA-N	simulated
21244	atmomaccs	msg-train_21244	[M]+	C25H27NO6	COc1cccc(CNC(=O)COc2cc3c(c4oc(=O)cc(C)c24)CCC(C)(C)O3)c1	ONJGGHDJNTVGQI-UHFFFAOYSA-N	simulated
21245	atmomaccs	msg-train_21245	[M]+	C13H16N2O	COc1ccc2c3c([nH]c2c1)C(C)NCC3	ZXLDQJLIBNPEFJ-UHFFFAOYSA-N	simulated
21246	atmomaccs	msg-train_21246	[M]+	C23H25N5O4S	CSCCC(NC(=O)N1CCn2c1nc1ccccc12)C(=O)NC(C(=O)O)c1ccccc1	VNEKXOPNBTZWCO-UHFFFAOYSA-N	simulated
21247	atmomaccs	msg-train_21247	[M]+	C17H16O5	COc1cc(OC)c(C(=O)C=Cc2ccccc2)c(O)c1O	IAYOHSHBLLHXFB-UHFFFAOYSA-N	simulated
21248	atmomaccs	msg-train_21248	[M]+	C22H20N2O4	Cc1coc2cc3oc(=O)c(CCC(=O)NCc4ccccn4)c(C)c3cc12	IDYLZBMYUOISRS-UHFFFAOYSA-N	simulated
21249	atmomaccs	msg-train_21249	[M]+	C25H25NO6	Cc1c(C)c2ccc(OCC(=O)N3CCC(C(=O)O)(c4ccccc4)CC3)cc2oc1=O	DZAZCLWPNXRFFM-UHFFFAOYSA-N	simulated
21250	atmomaccs	msg-train_21250	[M]+	C32H34N4O6	CC(C)CC(NC(=O)C(Cc1ccccc1)n1c(=O)[nH]c2ccccc2c1=O)C(=O)NC(Cc1ccccc1)C(=O)O	WWINRDXLWQQKMF-UHFFFAOYSA-N	simulated
21251	atmomaccs	msg-train_21251	[M]+	C17H16O3	COc1ccc(C(=O)C=Cc2ccccc2)c(OC)c1	ZRDCNUALRUCCPA-UHFFFAOYSA-N	simulated
21252	atmomaccs	msg-train_21252	[M]+	C26H27NO7	COc1ccc(-c2cc3ccc(OCC(=O)NCC4CCC(C(=O)O)CC4)cc3oc2=O)cc1	DQRFYZHSCPBJSJ-UHFFFAOYSA-N	simulated
21253	atmomaccs	msg-train_21253	[M]+	C28H30N2O5	C=C(C)COc1ccc2c(C)c(CC(=O)N3CC4CC(C3)c3cccc(=O)n3C4)c(=O)oc2c1C	RPCHMZHHNYOOEM-UHFFFAOYSA-N	simulated
21254	atmomaccs	msg-train_21254	[M]+	C21H21N5O3	O=C(CNC(=O)N1CC(=O)Nc2ccccc21)NCCc1c[nH]c2ccccc12	WLMNOQLTEBGVAO-UHFFFAOYSA-N	simulated
21255	atmomaccs	msg-train_21255	[M]+	C20H26N4O5	CCC(C)C(NC(=O)N1CC(=O)Nc2ccccc21)C(=O)N1CCCC1C(=O)O	YPHAYFLTWWLPTN-UHFFFAOYSA-N	simulated
21256	atmomaccs	msg-train_21256	[M]+	C24H24N2O4	Cc1cc(OC(C)C(=O)NCCc2c[nH]c3ccccc23)c2c(C)cc(=O)oc2c1	MFIFALKLGXNXSM-UHFFFAOYSA-N	simulated
21257	atmomaccs	msg-train_21257	[M]+	C32H39N5O3	CC(C)CC(C(=O)NC1CCN(Cc2ccccc2)CC1)N1C(=O)N2CCc3c([nH]c4ccccc34)C2(C)C1=O	XGKZEFLNVMYMQZ-UHFFFAOYSA-N	simulated
21258	atmomaccs	msg-train_21258	[M]+	C21H20BrN3O2S	O=C(C=Cc1ccc(Br)cc1)NC(=S)N1CC2CC(C1)c1cccc(=O)n1C2	SDFDJNSQTCCFRD-UHFFFAOYSA-N	simulated
21259	atmomaccs	msg-train_21259	[M]+	C25H24N2O5	O=C(COc1ccc2c3c(c(=O)oc2c1)CCC3)N1CC2CC(C1)c1cccc(=O)n1C2	NAEZQNRJBHPTCW-UHFFFAOYSA-N	simulated
21260	atmomaccs	msg-train_21260	[M]+	C28H30N4O5	CC(C)CC(C(=O)NC(C(=O)O)c1ccccc1)N1C(=O)N2CCc3c([nH]c4ccccc34)C2(C)C1=O	ZFZSSNJEHXIXAP-UHFFFAOYSA-N	simulated
21261	atmomaccs	msg-train_21261	[M]+	C25H24O6	CC(C)=CCc1c(-c2ccc(O)cc2O)oc2cc3c(c(O)c2c1=O)C=CC(C)(C)O3	XIWCDUHPYMOFIL-UHFFFAOYSA-N	simulated
21262	atmomaccs	msg-train_21262	[M]+	C29H24N2O7	CC(Oc1ccc2c(-c3ccccc3)cc(=O)oc2c1)C(=O)NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O	ZRCVGVWBLFFPAV-UHFFFAOYSA-N	simulated
21263	atmomaccs	msg-train_21263	[M]+	C22H26N2O5	Cc1coc2cc3oc(=O)c(CCC(=O)NCCN4CCOCC4)c(C)c3cc12	FRQPPMMXJRFDLM-UHFFFAOYSA-N	simulated
21264	atmomaccs	msg-train_21264	[M]+	C28H25NO8	COc1ccc(-c2cc(=O)oc3c(C)c(OCC(=O)NC(Cc4ccc(O)cc4)C(=O)O)ccc23)cc1	BNJUELXOBVNCKN-UHFFFAOYSA-N	simulated
21265	atmomaccs	msg-train_21265	[M]+	C24H36N4O4	COc1ccccc1CNC(=O)C(NC(=O)C1CCN(C(=O)C2CCCN2)CC1)C(C)C	FAIBABZLZCCOIP-UHFFFAOYSA-N	simulated
21266	atmomaccs	msg-train_21266	[M]+	C22H26N2O5	Cc1c(OCC(=O)N2CCC(C(N)=O)CC2)ccc2c3c(c(=O)oc12)CCCC3	ZWCMEFQMFZUKDZ-UHFFFAOYSA-N	simulated
